Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Hour,Minutes,Sales,City,State
267816,iPhone,1,700.0,2019-10-22 18:11:00,"773 Madison St, Portland, ME 04101",10,18,11,700.0,Portland,ME 04101
267829,iPhone,1,700.0,2019-10-23 14:53:00,"461 12th St, Boston, MA 02215",10,14,53,700.0,Boston,MA 02215
267850,iPhone,1,700.0,2019-10-12 20:40:00,"854 Chestnut St, Los Angeles, CA 90001",10,20,40,700.0,Los Angeles,CA 90001
267897,iPhone,1,700.0,2019-10-18 16:42:00,"554 Willow St, Seattle, WA 98101",10,16,42,700.0,Seattle,WA 98101
267934,iPhone,1,700.0,2019-10-23 19:38:00,"74 Meadow St, Los Angeles, CA 90001",10,19,38,700.0,Los Angeles,CA 90001
267956,iPhone,1,700.0,2019-10-28 11:01:00,"912 Washington St, Seattle, WA 98101",10,11,1,700.0,Seattle,WA 98101
267984,iPhone,1,700.0,2019-10-04 21:40:00,"651 Lake St, New York City, NY 10001",10,21,40,700.0,New York City,NY 10001
268030,iPhone,1,700.0,2019-10-21 19:11:00,"701 Hill St, Los Angeles, CA 90001",10,19,11,700.0,Los Angeles,CA 90001
268045,iPhone,1,700.0,2019-10-21 18:36:00,"278 Chestnut St, San Francisco, CA 94016",10,18,36,700.0,San Francisco,CA 94016
268055,iPhone,1,700.0,2019-10-10 15:56:00,"476 Willow St, Los Angeles, CA 90001",10,15,56,700.0,Los Angeles,CA 90001
268057,iPhone,1,700.0,2019-10-08 17:27:00,"646 Hill St, Boston, MA 02215",10,17,27,700.0,Boston,MA 02215
268069,iPhone,1,700.0,2019-10-13 15:15:00,"959 1st St, Dallas, TX 75001",10,15,15,700.0,Dallas,TX 75001
268072,iPhone,1,700.0,2019-10-27 11:56:00,"448 8th St, Boston, MA 02215",10,11,56,700.0,Boston,MA 02215
268103,iPhone,1,700.0,2019-10-31 12:59:00,"929 7th St, Seattle, WA 98101",10,12,59,700.0,Seattle,WA 98101
268106,iPhone,1,700.0,2019-10-04 14:59:00,"503 Hill St, San Francisco, CA 94016",10,14,59,700.0,San Francisco,CA 94016
268111,iPhone,1,700.0,2019-10-09 20:06:00,"114 Main St, Los Angeles, CA 90001",10,20,6,700.0,Los Angeles,CA 90001
268208,iPhone,1,700.0,2019-10-11 18:24:00,"54 Park St, Los Angeles, CA 90001",10,18,24,700.0,Los Angeles,CA 90001
268235,iPhone,1,700.0,2019-10-14 20:14:00,"56 Willow St, Seattle, WA 98101",10,20,14,700.0,Seattle,WA 98101
268248,iPhone,1,700.0,2019-10-27 19:31:00,"981 Pine St, San Francisco, CA 94016",10,19,31,700.0,San Francisco,CA 94016
268262,iPhone,1,700.0,2019-10-15 22:49:00,"910 Highland St, Atlanta, GA 30301",10,22,49,700.0,Atlanta,GA 30301
268276,iPhone,1,700.0,2019-10-30 15:33:00,"88 Highland St, San Francisco, CA 94016",10,15,33,700.0,San Francisco,CA 94016
268279,iPhone,1,700.0,2019-10-04 14:16:00,"858 5th St, Dallas, TX 75001",10,14,16,700.0,Dallas,TX 75001
268285,iPhone,1,700.0,2019-10-10 12:23:00,"233 13th St, Atlanta, GA 30301",10,12,23,700.0,Atlanta,GA 30301
268324,iPhone,1,700.0,2019-10-14 19:37:00,"724 Meadow St, Los Angeles, CA 90001",10,19,37,700.0,Los Angeles,CA 90001
268332,iPhone,1,700.0,2019-10-12 23:31:00,"475 South St, Los Angeles, CA 90001",10,23,31,700.0,Los Angeles,CA 90001
268341,iPhone,1,700.0,2019-10-24 21:37:00,"891 Jefferson St, Boston, MA 02215",10,21,37,700.0,Boston,MA 02215
268420,iPhone,1,700.0,2019-10-29 10:50:00,"653 14th St, Los Angeles, CA 90001",10,10,50,700.0,Los Angeles,CA 90001
268436,iPhone,1,700.0,2019-10-31 18:47:00,"516 Lakeview St, Los Angeles, CA 90001",10,18,47,700.0,Los Angeles,CA 90001
268484,iPhone,1,700.0,2019-10-18 13:56:00,"380 Sunset St, Los Angeles, CA 90001",10,13,56,700.0,Los Angeles,CA 90001
268529,iPhone,1,700.0,2019-10-27 23:09:00,"95 River St, New York City, NY 10001",10,23,9,700.0,New York City,NY 10001
268538,iPhone,1,700.0,2019-10-19 10:23:00,"233 Church St, Atlanta, GA 30301",10,10,23,700.0,Atlanta,GA 30301
268539,iPhone,1,700.0,2019-10-20 18:25:00,"422 10th St, Boston, MA 02215",10,18,25,700.0,Boston,MA 02215
268542,iPhone,1,700.0,2019-10-10 09:01:00,"509 Sunset St, Los Angeles, CA 90001",10,9,1,700.0,Los Angeles,CA 90001
268585,iPhone,1,700.0,2019-10-22 19:21:00,"16 12th St, San Francisco, CA 94016",10,19,21,700.0,San Francisco,CA 94016
268599,iPhone,1,700.0,2019-10-04 12:06:00,"457 Center St, Los Angeles, CA 90001",10,12,6,700.0,Los Angeles,CA 90001
268619,iPhone,1,700.0,2019-10-14 17:24:00,"330 8th St, Austin, TX 73301",10,17,24,700.0,Austin,TX 73301
268677,iPhone,1,700.0,2019-10-26 23:52:00,"364 Maple St, Atlanta, GA 30301",10,23,52,700.0,Atlanta,GA 30301
268699,iPhone,1,700.0,2019-10-13 09:02:00,"468 South St, Seattle, WA 98101",10,9,2,700.0,Seattle,WA 98101
268719,iPhone,1,700.0,2019-10-02 19:42:00,"530 Madison St, San Francisco, CA 94016",10,19,42,700.0,San Francisco,CA 94016
268753,iPhone,1,700.0,2019-10-02 23:17:00,"375 9th St, New York City, NY 10001",10,23,17,700.0,New York City,NY 10001
268770,iPhone,1,700.0,2019-10-12 12:59:00,"833 Jefferson St, Portland, OR 97035",10,12,59,700.0,Portland,OR 97035
268815,iPhone,1,700.0,2019-10-27 20:21:00,"159 4th St, New York City, NY 10001",10,20,21,700.0,New York City,NY 10001
268829,iPhone,1,700.0,2019-10-20 21:10:00,"344 South St, Boston, MA 02215",10,21,10,700.0,Boston,MA 02215
268927,iPhone,1,700.0,2019-10-24 12:31:00,"952 Main St, San Francisco, CA 94016",10,12,31,700.0,San Francisco,CA 94016
268994,iPhone,2,700.0,2019-10-13 08:31:00,"477 4th St, Seattle, WA 98101",10,8,31,1400.0,Seattle,WA 98101
269011,iPhone,1,700.0,2019-10-12 17:18:00,"772 13th St, Los Angeles, CA 90001",10,17,18,700.0,Los Angeles,CA 90001
269030,iPhone,1,700.0,2019-10-14 21:44:00,"922 Lake St, Seattle, WA 98101",10,21,44,700.0,Seattle,WA 98101
269080,iPhone,1,700.0,2019-10-23 12:19:00,"855 Spruce St, Boston, MA 02215",10,12,19,700.0,Boston,MA 02215
269115,iPhone,1,700.0,2019-10-28 22:11:00,"157 Spruce St, Portland, OR 97035",10,22,11,700.0,Portland,OR 97035
269118,iPhone,1,700.0,2019-10-02 11:44:00,"513 Lincoln St, Seattle, WA 98101",10,11,44,700.0,Seattle,WA 98101
269173,iPhone,1,700.0,2019-10-28 18:50:00,"678 Center St, Dallas, TX 75001",10,18,50,700.0,Dallas,TX 75001
269272,iPhone,1,700.0,2019-10-31 11:48:00,"204 Willow St, San Francisco, CA 94016",10,11,48,700.0,San Francisco,CA 94016
269343,iPhone,1,700.0,2019-10-14 18:50:00,"586 Lincoln St, Los Angeles, CA 90001",10,18,50,700.0,Los Angeles,CA 90001
269371,iPhone,1,700.0,2019-10-25 17:14:00,"248 North St, San Francisco, CA 94016",10,17,14,700.0,San Francisco,CA 94016
269392,iPhone,1,700.0,2019-10-19 20:21:00,"354 Highland St, Dallas, TX 75001",10,20,21,700.0,Dallas,TX 75001
269402,iPhone,1,700.0,2019-10-18 20:56:00,"823 1st St, San Francisco, CA 94016",10,20,56,700.0,San Francisco,CA 94016
269432,iPhone,1,700.0,2019-10-17 22:44:00,"863 4th St, Los Angeles, CA 90001",10,22,44,700.0,Los Angeles,CA 90001
269464,iPhone,1,700.0,2019-10-14 21:19:00,"129 14th St, Austin, TX 73301",10,21,19,700.0,Austin,TX 73301
269484,iPhone,1,700.0,2019-10-29 14:53:00,"927 Ridge St, Boston, MA 02215",10,14,53,700.0,Boston,MA 02215
269486,iPhone,1,700.0,2019-10-23 17:26:00,"486 11th St, Dallas, TX 75001",10,17,26,700.0,Dallas,TX 75001
269521,iPhone,1,700.0,2019-10-20 19:06:00,"304 Ridge St, Seattle, WA 98101",10,19,6,700.0,Seattle,WA 98101
269554,iPhone,1,700.0,2019-10-18 01:06:00,"891 Sunset St, Dallas, TX 75001",10,1,6,700.0,Dallas,TX 75001
269556,iPhone,1,700.0,2019-10-27 16:37:00,"406 13th St, San Francisco, CA 94016",10,16,37,700.0,San Francisco,CA 94016
269563,iPhone,1,700.0,2019-10-08 15:24:00,"924 Meadow St, Boston, MA 02215",10,15,24,700.0,Boston,MA 02215
269567,iPhone,1,700.0,2019-10-20 08:29:00,"203 Pine St, San Francisco, CA 94016",10,8,29,700.0,San Francisco,CA 94016
269582,iPhone,1,700.0,2019-10-09 02:08:00,"490 North St, Dallas, TX 75001",10,2,8,700.0,Dallas,TX 75001
269586,iPhone,1,700.0,2019-10-14 18:50:00,"334 11th St, Seattle, WA 98101",10,18,50,700.0,Seattle,WA 98101
269603,iPhone,1,700.0,2019-10-29 22:19:00,"785 13th St, New York City, NY 10001",10,22,19,700.0,New York City,NY 10001
269622,iPhone,1,700.0,2019-10-20 15:35:00,"509 Highland St, San Francisco, CA 94016",10,15,35,700.0,San Francisco,CA 94016
269629,iPhone,1,700.0,2019-10-20 09:50:00,"357 Lake St, Atlanta, GA 30301",10,9,50,700.0,Atlanta,GA 30301
269648,iPhone,1,700.0,2019-10-10 22:30:00,"947 9th St, San Francisco, CA 94016",10,22,30,700.0,San Francisco,CA 94016
269651,iPhone,1,700.0,2019-10-15 12:55:00,"26 Jackson St, Portland, OR 97035",10,12,55,700.0,Portland,OR 97035
269658,iPhone,1,700.0,2019-10-29 20:46:00,"125 7th St, Boston, MA 02215",10,20,46,700.0,Boston,MA 02215
269688,iPhone,1,700.0,2019-10-29 16:36:00,"317 North St, Dallas, TX 75001",10,16,36,700.0,Dallas,TX 75001
269720,iPhone,1,700.0,2019-10-09 19:39:00,"119 14th St, San Francisco, CA 94016",10,19,39,700.0,San Francisco,CA 94016
269832,iPhone,1,700.0,2019-10-10 22:04:00,"936 Main St, Dallas, TX 75001",10,22,4,700.0,Dallas,TX 75001
269864,iPhone,1,700.0,2019-10-13 12:55:00,"81 Jefferson St, San Francisco, CA 94016",10,12,55,700.0,San Francisco,CA 94016
269887,iPhone,1,700.0,2019-10-17 12:59:00,"302 West St, Atlanta, GA 30301",10,12,59,700.0,Atlanta,GA 30301
269889,iPhone,1,700.0,2019-10-16 15:10:00,"229 10th St, Austin, TX 73301",10,15,10,700.0,Austin,TX 73301
269901,iPhone,1,700.0,2019-10-17 11:22:00,"735 Spruce St, Seattle, WA 98101",10,11,22,700.0,Seattle,WA 98101
269941,iPhone,1,700.0,2019-10-31 06:35:00,"170 Hickory St, Dallas, TX 75001",10,6,35,700.0,Dallas,TX 75001
269989,iPhone,1,700.0,2019-10-27 18:11:00,"439 Spruce St, San Francisco, CA 94016",10,18,11,700.0,San Francisco,CA 94016
270015,iPhone,1,700.0,2019-10-06 15:34:00,"533 Jackson St, Boston, MA 02215",10,15,34,700.0,Boston,MA 02215
270049,iPhone,1,700.0,2019-10-05 14:35:00,"404 6th St, Dallas, TX 75001",10,14,35,700.0,Dallas,TX 75001
270130,iPhone,1,700.0,2019-10-26 18:25:00,"530 Cherry St, Austin, TX 73301",10,18,25,700.0,Austin,TX 73301
270133,iPhone,1,700.0,2019-10-03 18:57:00,"273 Jackson St, Boston, MA 02215",10,18,57,700.0,Boston,MA 02215
270160,iPhone,1,700.0,2019-10-21 11:54:00,"860 Jackson St, Austin, TX 73301",10,11,54,700.0,Austin,TX 73301
270169,iPhone,1,700.0,2019-10-17 15:37:00,"22 Maple St, Boston, MA 02215",10,15,37,700.0,Boston,MA 02215
270298,iPhone,1,700.0,2019-10-02 11:50:00,"901 13th St, Seattle, WA 98101",10,11,50,700.0,Seattle,WA 98101
270306,iPhone,1,700.0,2019-10-04 16:46:00,"311 Park St, San Francisco, CA 94016",10,16,46,700.0,San Francisco,CA 94016
270337,iPhone,1,700.0,2019-10-07 11:29:00,"623 10th St, Boston, MA 02215",10,11,29,700.0,Boston,MA 02215
270360,iPhone,1,700.0,2019-10-20 16:25:00,"650 Spruce St, Austin, TX 73301",10,16,25,700.0,Austin,TX 73301
270375,iPhone,1,700.0,2019-10-03 09:23:00,"284 Adams St, Portland, OR 97035",10,9,23,700.0,Portland,OR 97035
270387,iPhone,1,700.0,2019-10-08 09:35:00,"406 Wilson St, Los Angeles, CA 90001",10,9,35,700.0,Los Angeles,CA 90001
270431,iPhone,1,700.0,2019-10-06 09:07:00,"369 9th St, New York City, NY 10001",10,9,7,700.0,New York City,NY 10001
270457,iPhone,1,700.0,2019-10-21 09:35:00,"340 West St, San Francisco, CA 94016",10,9,35,700.0,San Francisco,CA 94016
270461,iPhone,1,700.0,2019-10-23 16:13:00,"437 Main St, San Francisco, CA 94016",10,16,13,700.0,San Francisco,CA 94016
270495,iPhone,1,700.0,2019-10-31 12:34:00,"560 Center St, Austin, TX 73301",10,12,34,700.0,Austin,TX 73301
270550,iPhone,1,700.0,2019-10-16 19:43:00,"569 Lake St, New York City, NY 10001",10,19,43,700.0,New York City,NY 10001
270570,iPhone,1,700.0,2019-10-02 10:15:00,"625 Center St, Los Angeles, CA 90001",10,10,15,700.0,Los Angeles,CA 90001
270646,iPhone,1,700.0,2019-10-10 16:39:00,"630 14th St, San Francisco, CA 94016",10,16,39,700.0,San Francisco,CA 94016
270671,iPhone,1,700.0,2019-10-13 08:38:00,"431 Pine St, Los Angeles, CA 90001",10,8,38,700.0,Los Angeles,CA 90001
270676,iPhone,1,700.0,2019-10-20 13:39:00,"693 5th St, San Francisco, CA 94016",10,13,39,700.0,San Francisco,CA 94016
270729,iPhone,1,700.0,2019-10-02 13:53:00,"563 West St, Atlanta, GA 30301",10,13,53,700.0,Atlanta,GA 30301
270744,iPhone,1,700.0,2019-10-07 11:31:00,"615 Park St, Boston, MA 02215",10,11,31,700.0,Boston,MA 02215
270745,iPhone,1,700.0,2019-10-12 16:01:00,"260 Adams St, San Francisco, CA 94016",10,16,1,700.0,San Francisco,CA 94016
270750,iPhone,1,700.0,2019-10-08 21:27:00,"21 13th St, San Francisco, CA 94016",10,21,27,700.0,San Francisco,CA 94016
270850,iPhone,1,700.0,2019-10-19 14:46:00,"14 Forest St, Dallas, TX 75001",10,14,46,700.0,Dallas,TX 75001
270857,iPhone,1,700.0,2019-10-01 12:38:00,"449 Center St, Dallas, TX 75001",10,12,38,700.0,Dallas,TX 75001
270889,iPhone,1,700.0,2019-10-30 21:02:00,"364 6th St, New York City, NY 10001",10,21,2,700.0,New York City,NY 10001
270900,iPhone,1,700.0,2019-10-24 20:56:00,"594 5th St, New York City, NY 10001",10,20,56,700.0,New York City,NY 10001
270901,iPhone,1,700.0,2019-10-26 21:26:00,"812 14th St, Dallas, TX 75001",10,21,26,700.0,Dallas,TX 75001
270975,iPhone,1,700.0,2019-10-05 00:38:00,"916 Chestnut St, New York City, NY 10001",10,0,38,700.0,New York City,NY 10001
271024,iPhone,1,700.0,2019-10-01 12:31:00,"130 Spruce St, San Francisco, CA 94016",10,12,31,700.0,San Francisco,CA 94016
271154,iPhone,1,700.0,2019-10-19 15:16:00,"579 Willow St, San Francisco, CA 94016",10,15,16,700.0,San Francisco,CA 94016
271189,iPhone,1,700.0,2019-10-21 12:34:00,"706 13th St, San Francisco, CA 94016",10,12,34,700.0,San Francisco,CA 94016
271206,iPhone,1,700.0,2019-10-31 15:39:00,"688 Church St, Seattle, WA 98101",10,15,39,700.0,Seattle,WA 98101
271267,iPhone,1,700.0,2019-10-25 07:50:00,"311 Center St, Portland, OR 97035",10,7,50,700.0,Portland,OR 97035
271317,iPhone,1,700.0,2019-10-26 13:06:00,"466 Lakeview St, New York City, NY 10001",10,13,6,700.0,New York City,NY 10001
271322,iPhone,1,700.0,2019-10-03 15:23:00,"727 Washington St, Boston, MA 02215",10,15,23,700.0,Boston,MA 02215
271342,iPhone,1,700.0,2019-10-18 22:54:00,"124 Forest St, Seattle, WA 98101",10,22,54,700.0,Seattle,WA 98101
271347,iPhone,1,700.0,2019-10-11 21:31:00,"966 4th St, Portland, OR 97035",10,21,31,700.0,Portland,OR 97035
271353,iPhone,1,700.0,2019-10-30 11:55:00,"569 Main St, New York City, NY 10001",10,11,55,700.0,New York City,NY 10001
271355,iPhone,1,700.0,2019-10-06 18:36:00,"519 West St, Boston, MA 02215",10,18,36,700.0,Boston,MA 02215
271359,iPhone,1,700.0,2019-10-25 23:17:00,"703 Lakeview St, Boston, MA 02215",10,23,17,700.0,Boston,MA 02215
271371,iPhone,1,700.0,2019-10-15 10:11:00,"86 West St, San Francisco, CA 94016",10,10,11,700.0,San Francisco,CA 94016
271380,iPhone,1,700.0,2019-10-11 09:15:00,"138 South St, San Francisco, CA 94016",10,9,15,700.0,San Francisco,CA 94016
271382,iPhone,1,700.0,2019-10-10 15:06:00,"246 Hickory St, New York City, NY 10001",10,15,6,700.0,New York City,NY 10001
271405,iPhone,1,700.0,2019-10-02 11:46:00,"28 South St, Los Angeles, CA 90001",10,11,46,700.0,Los Angeles,CA 90001
271409,iPhone,1,700.0,2019-10-29 12:16:00,"420 1st St, San Francisco, CA 94016",10,12,16,700.0,San Francisco,CA 94016
271421,iPhone,1,700.0,2019-10-22 13:32:00,"27 2nd St, Portland, OR 97035",10,13,32,700.0,Portland,OR 97035
271491,iPhone,1,700.0,2019-10-08 10:57:00,"448 Sunset St, San Francisco, CA 94016",10,10,57,700.0,San Francisco,CA 94016
271508,iPhone,1,700.0,2019-10-18 18:41:00,"609 Dogwood St, Seattle, WA 98101",10,18,41,700.0,Seattle,WA 98101
271522,iPhone,1,700.0,2019-10-26 13:37:00,"678 Ridge St, Boston, MA 02215",10,13,37,700.0,Boston,MA 02215
271541,iPhone,1,700.0,2019-10-20 22:19:00,"396 South St, Austin, TX 73301",10,22,19,700.0,Austin,TX 73301
271577,iPhone,1,700.0,2019-10-17 13:34:00,"746 West St, Austin, TX 73301",10,13,34,700.0,Austin,TX 73301
271595,iPhone,1,700.0,2019-10-13 16:38:00,"911 South St, New York City, NY 10001",10,16,38,700.0,New York City,NY 10001
271603,iPhone,1,700.0,2019-10-23 01:26:00,"960 2nd St, Los Angeles, CA 90001",10,1,26,700.0,Los Angeles,CA 90001
271608,iPhone,1,700.0,2019-10-12 20:19:00,"204 Ridge St, Boston, MA 02215",10,20,19,700.0,Boston,MA 02215
271621,iPhone,1,700.0,2019-10-26 19:14:00,"134 Meadow St, Boston, MA 02215",10,19,14,700.0,Boston,MA 02215
271678,iPhone,1,700.0,2019-10-21 10:17:00,"67 14th St, Los Angeles, CA 90001",10,10,17,700.0,Los Angeles,CA 90001
271684,iPhone,1,700.0,2019-10-27 10:40:00,"93 11th St, Dallas, TX 75001",10,10,40,700.0,Dallas,TX 75001
271704,iPhone,1,700.0,2019-10-10 19:59:00,"413 Ridge St, San Francisco, CA 94016",10,19,59,700.0,San Francisco,CA 94016
271718,iPhone,1,700.0,2019-10-11 10:30:00,"274 Cedar St, Boston, MA 02215",10,10,30,700.0,Boston,MA 02215
271756,iPhone,1,700.0,2019-10-18 12:23:00,"780 Dogwood St, Boston, MA 02215",10,12,23,700.0,Boston,MA 02215
271800,iPhone,1,700.0,2019-10-01 18:51:00,"960 Park St, Dallas, TX 75001",10,18,51,700.0,Dallas,TX 75001
271825,iPhone,1,700.0,2019-10-01 20:49:00,"588 5th St, New York City, NY 10001",10,20,49,700.0,New York City,NY 10001
271841,iPhone,1,700.0,2019-10-11 20:04:00,"26 Jackson St, Los Angeles, CA 90001",10,20,4,700.0,Los Angeles,CA 90001
271906,iPhone,1,700.0,2019-10-28 09:01:00,"515 2nd St, Atlanta, GA 30301",10,9,1,700.0,Atlanta,GA 30301
271909,iPhone,1,700.0,2019-10-27 09:25:00,"862 6th St, Boston, MA 02215",10,9,25,700.0,Boston,MA 02215
271948,iPhone,1,700.0,2019-10-02 11:23:00,"638 Chestnut St, San Francisco, CA 94016",10,11,23,700.0,San Francisco,CA 94016
271949,iPhone,1,700.0,2019-10-31 19:53:00,"792 12th St, San Francisco, CA 94016",10,19,53,700.0,San Francisco,CA 94016
271955,iPhone,1,700.0,2019-10-13 09:38:00,"453 Maple St, San Francisco, CA 94016",10,9,38,700.0,San Francisco,CA 94016
271986,iPhone,1,700.0,2019-10-17 17:47:00,"637 12th St, Los Angeles, CA 90001",10,17,47,700.0,Los Angeles,CA 90001
271996,iPhone,1,700.0,2019-10-16 10:00:00,"17 Meadow St, New York City, NY 10001",10,10,0,700.0,New York City,NY 10001
271998,iPhone,1,700.0,2019-10-27 20:41:00,"395 Maple St, Portland, OR 97035",10,20,41,700.0,Portland,OR 97035
272006,iPhone,1,700.0,2019-10-13 14:13:00,"968 River St, Boston, MA 02215",10,14,13,700.0,Boston,MA 02215
272011,iPhone,1,700.0,2019-10-05 01:20:00,"240 Ridge St, Atlanta, GA 30301",10,1,20,700.0,Atlanta,GA 30301
272023,iPhone,1,700.0,2019-10-14 09:09:00,"840 Johnson St, Atlanta, GA 30301",10,9,9,700.0,Atlanta,GA 30301
272057,iPhone,1,700.0,2019-10-27 21:17:00,"684 Jackson St, San Francisco, CA 94016",10,21,17,700.0,San Francisco,CA 94016
272065,iPhone,1,700.0,2019-10-22 22:07:00,"902 Lake St, San Francisco, CA 94016",10,22,7,700.0,San Francisco,CA 94016
272092,iPhone,1,700.0,2019-10-04 14:25:00,"267 Church St, Seattle, WA 98101",10,14,25,700.0,Seattle,WA 98101
272093,iPhone,1,700.0,2019-10-19 02:02:00,"378 Johnson St, Atlanta, GA 30301",10,2,2,700.0,Atlanta,GA 30301
272174,iPhone,1,700.0,2019-10-22 13:06:00,"472 Park St, New York City, NY 10001",10,13,6,700.0,New York City,NY 10001
272198,iPhone,1,700.0,2019-10-28 15:04:00,"587 Hill St, Los Angeles, CA 90001",10,15,4,700.0,Los Angeles,CA 90001
272233,iPhone,1,700.0,2019-10-16 12:10:00,"946 7th St, Atlanta, GA 30301",10,12,10,700.0,Atlanta,GA 30301
272268,iPhone,1,700.0,2019-10-15 06:03:00,"414 Washington St, Los Angeles, CA 90001",10,6,3,700.0,Los Angeles,CA 90001
272304,iPhone,1,700.0,2019-10-24 18:50:00,"343 Lakeview St, San Francisco, CA 94016",10,18,50,700.0,San Francisco,CA 94016
272309,iPhone,1,700.0,2019-10-01 11:58:00,"238 Maple St, Atlanta, GA 30301",10,11,58,700.0,Atlanta,GA 30301
272332,iPhone,1,700.0,2019-10-03 09:03:00,"81 Sunset St, San Francisco, CA 94016",10,9,3,700.0,San Francisco,CA 94016
272360,iPhone,1,700.0,2019-10-04 19:47:00,"6 Lakeview St, Atlanta, GA 30301",10,19,47,700.0,Atlanta,GA 30301
272395,iPhone,1,700.0,2019-10-31 19:33:00,"593 Spruce St, Los Angeles, CA 90001",10,19,33,700.0,Los Angeles,CA 90001
272406,iPhone,1,700.0,2019-10-11 22:02:00,"503 Center St, Seattle, WA 98101",10,22,2,700.0,Seattle,WA 98101
272432,iPhone,1,700.0,2019-10-11 11:58:00,"531 Chestnut St, New York City, NY 10001",10,11,58,700.0,New York City,NY 10001
272443,iPhone,1,700.0,2019-10-04 18:50:00,"89 Sunset St, Los Angeles, CA 90001",10,18,50,700.0,Los Angeles,CA 90001
