Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Hour,Minutes,Sales,City,State
141888,iPhone,1,700.0,2019-01-09 11:01:00,"17 Spruce St, Los Angeles, CA 90001",1,11,1,700.0,Los Angeles,CA 90001
141961,iPhone,1,700.0,2019-01-12 17:39:00,"512 Hickory St, Los Angeles, CA 90001",1,17,39,700.0,Los Angeles,CA 90001
141967,iPhone,1,700.0,2019-01-25 12:02:00,"397 Meadow St, Los Angeles, CA 90001",1,12,2,700.0,Los Angeles,CA 90001
141972,iPhone,1,700.0,2019-01-24 15:25:00,"52 Main St, San Francisco, CA 94016",1,15,25,700.0,San Francisco,CA 94016
141993,iPhone,1,700.0,2019-01-06 09:19:00,"422 Jackson St, Seattle, WA 98101",1,9,19,700.0,Seattle,WA 98101
142009,iPhone,1,700.0,2019-01-15 13:59:00,"411 11th St, San Francisco, CA 94016",1,13,59,700.0,San Francisco,CA 94016
142010,iPhone,1,700.0,2019-01-04 06:28:00,"511 2nd St, Portland, OR 97035",1,6,28,700.0,Portland,OR 97035
142035,iPhone,1,700.0,2019-01-17 11:06:00,"890 North St, Atlanta, GA 30301",1,11,6,700.0,Atlanta,GA 30301
142037,iPhone,1,700.0,2019-01-11 21:48:00,"230 North St, Austin, TX 73301",1,21,48,700.0,Austin,TX 73301
142058,iPhone,1,700.0,2019-01-24 21:33:00,"621 12th St, Los Angeles, CA 90001",1,21,33,700.0,Los Angeles,CA 90001
142085,iPhone,1,700.0,2019-01-26 18:52:00,"577 13th St, Los Angeles, CA 90001",1,18,52,700.0,Los Angeles,CA 90001
142101,iPhone,1,700.0,2019-01-22 21:24:00,"608 8th St, Atlanta, GA 30301",1,21,24,700.0,Atlanta,GA 30301
142103,iPhone,1,700.0,2019-01-28 19:12:00,"600 Center St, Boston, MA 02215",1,19,12,700.0,Boston,MA 02215
142173,iPhone,1,700.0,2019-01-10 13:29:00,"674 Lake St, Los Angeles, CA 90001",1,13,29,700.0,Los Angeles,CA 90001
142257,iPhone,1,700.0,2019-01-01 12:16:00,"774 2nd St, Atlanta, GA 30301",1,12,16,700.0,Atlanta,GA 30301
142261,iPhone,1,700.0,2019-01-23 08:47:00,"5 5th St, Dallas, TX 75001",1,8,47,700.0,Dallas,TX 75001
142299,iPhone,1,700.0,2019-01-11 12:21:00,"251 Ridge St, Austin, TX 73301",1,12,21,700.0,Austin,TX 73301
142320,iPhone,1,700.0,2019-01-11 22:44:00,"531 West St, New York City, NY 10001",1,22,44,700.0,New York City,NY 10001
142350,iPhone,1,700.0,2019-01-01 14:33:00,"956 Walnut St, Seattle, WA 98101",1,14,33,700.0,Seattle,WA 98101
142353,iPhone,1,700.0,2019-01-31 20:29:00,"317 Johnson St, Los Angeles, CA 90001",1,20,29,700.0,Los Angeles,CA 90001
142355,iPhone,1,700.0,2019-01-15 19:07:00,"478 11th St, Austin, TX 73301",1,19,7,700.0,Austin,TX 73301
142357,iPhone,1,700.0,2019-01-28 10:54:00,"495 Walnut St, Los Angeles, CA 90001",1,10,54,700.0,Los Angeles,CA 90001
142361,iPhone,1,700.0,2019-01-26 18:14:00,"460 Sunset St, New York City, NY 10001",1,18,14,700.0,New York City,NY 10001
142364,iPhone,1,700.0,2019-01-10 15:33:00,"856 11th St, Portland, OR 97035",1,15,33,700.0,Portland,OR 97035
142389,iPhone,1,700.0,2019-01-16 20:42:00,"956 Hill St, New York City, NY 10001",1,20,42,700.0,New York City,NY 10001
142421,iPhone,1,700.0,2019-01-06 14:23:00,"242 5th St, San Francisco, CA 94016",1,14,23,700.0,San Francisco,CA 94016
142440,iPhone,1,700.0,2019-01-20 23:55:00,"143 Meadow St, Los Angeles, CA 90001",1,23,55,700.0,Los Angeles,CA 90001
142449,iPhone,1,700.0,2019-01-26 14:27:00,"579 River St, Seattle, WA 98101",1,14,27,700.0,Seattle,WA 98101
142554,iPhone,1,700.0,2019-01-27 15:27:00,"42 Main St, Portland, OR 97035",1,15,27,700.0,Portland,OR 97035
142569,iPhone,1,700.0,2019-01-18 19:58:00,"490 North St, Los Angeles, CA 90001",1,19,58,700.0,Los Angeles,CA 90001
142587,iPhone,1,700.0,2019-01-25 18:59:00,"824 Park St, Boston, MA 02215",1,18,59,700.0,Boston,MA 02215
142600,iPhone,1,700.0,2019-01-17 17:22:00,"901 13th St, Boston, MA 02215",1,17,22,700.0,Boston,MA 02215
142610,iPhone,1,700.0,2019-01-26 19:48:00,"184 Hill St, Los Angeles, CA 90001",1,19,48,700.0,Los Angeles,CA 90001
142615,iPhone,1,700.0,2019-01-23 13:06:00,"489 Hill St, Boston, MA 02215",1,13,6,700.0,Boston,MA 02215
142627,iPhone,1,700.0,2019-01-18 17:57:00,"383 1st St, San Francisco, CA 94016",1,17,57,700.0,San Francisco,CA 94016
142672,iPhone,1,700.0,2019-01-13 13:49:00,"391 Hickory St, Los Angeles, CA 90001",1,13,49,700.0,Los Angeles,CA 90001
142755,iPhone,1,700.0,2019-01-21 14:28:00,"434 5th St, Atlanta, GA 30301",1,14,28,700.0,Atlanta,GA 30301
142762,iPhone,1,700.0,2019-01-20 08:00:00,"613 Jackson St, Boston, MA 02215",1,8,0,700.0,Boston,MA 02215
142774,iPhone,1,700.0,2019-01-20 22:53:00,"175 Church St, San Francisco, CA 94016",1,22,53,700.0,San Francisco,CA 94016
142812,iPhone,1,700.0,2019-01-19 10:43:00,"373 Park St, San Francisco, CA 94016",1,10,43,700.0,San Francisco,CA 94016
142835,iPhone,1,700.0,2019-01-11 09:00:00,"327 Spruce St, Dallas, TX 75001",1,9,0,700.0,Dallas,TX 75001
142837,iPhone,1,700.0,2019-01-19 16:32:00,"260 9th St, Dallas, TX 75001",1,16,32,700.0,Dallas,TX 75001
142846,iPhone,1,700.0,2019-01-19 21:30:00,"474 12th St, San Francisco, CA 94016",1,21,30,700.0,San Francisco,CA 94016
142857,iPhone,1,700.0,2019-01-31 10:39:00,"251 Washington St, Los Angeles, CA 90001",1,10,39,700.0,Los Angeles,CA 90001
142862,iPhone,1,700.0,2019-01-30 09:51:00,"757 Church St, Austin, TX 73301",1,9,51,700.0,Austin,TX 73301
142914,iPhone,1,700.0,2019-01-01 12:35:00,"279 9th St, San Francisco, CA 94016",1,12,35,700.0,San Francisco,CA 94016
142925,iPhone,1,700.0,2019-01-26 13:06:00,"146 Washington St, New York City, NY 10001",1,13,6,700.0,New York City,NY 10001
142973,iPhone,1,700.0,2019-01-04 15:21:00,"371 Church St, San Francisco, CA 94016",1,15,21,700.0,San Francisco,CA 94016
142997,iPhone,1,700.0,2019-01-26 01:52:00,"22 Main St, New York City, NY 10001",1,1,52,700.0,New York City,NY 10001
143021,iPhone,1,700.0,2019-01-26 09:32:00,"181 Wilson St, San Francisco, CA 94016",1,9,32,700.0,San Francisco,CA 94016
143040,iPhone,1,700.0,2019-01-24 21:05:00,"381 Maple St, New York City, NY 10001",1,21,5,700.0,New York City,NY 10001
143051,iPhone,1,700.0,2019-01-25 19:53:00,"500 Dogwood St, Boston, MA 02215",1,19,53,700.0,Boston,MA 02215
143061,iPhone,1,700.0,2019-01-13 20:25:00,"265 Ridge St, Los Angeles, CA 90001",1,20,25,700.0,Los Angeles,CA 90001
143067,iPhone,1,700.0,2019-01-20 09:23:00,"785 6th St, San Francisco, CA 94016",1,9,23,700.0,San Francisco,CA 94016
143109,iPhone,1,700.0,2019-01-10 16:46:00,"118 Adams St, New York City, NY 10001",1,16,46,700.0,New York City,NY 10001
143111,iPhone,1,700.0,2019-01-21 20:44:00,"641 Washington St, Seattle, WA 98101",1,20,44,700.0,Seattle,WA 98101
143140,iPhone,1,700.0,2019-01-23 05:46:00,"227 Hill St, Atlanta, GA 30301",1,5,46,700.0,Atlanta,GA 30301
143226,iPhone,1,700.0,2019-01-05 22:46:00,"612 5th St, Los Angeles, CA 90001",1,22,46,700.0,Los Angeles,CA 90001
143240,iPhone,1,700.0,2019-01-08 21:04:00,"131 River St, Dallas, TX 75001",1,21,4,700.0,Dallas,TX 75001
143243,iPhone,1,700.0,2019-01-10 19:02:00,"550 Cherry St, San Francisco, CA 94016",1,19,2,700.0,San Francisco,CA 94016
143274,iPhone,1,700.0,2019-01-21 19:08:00,"667 Forest St, San Francisco, CA 94016",1,19,8,700.0,San Francisco,CA 94016
143279,iPhone,1,700.0,2019-01-06 05:37:00,"488 Ridge St, Atlanta, GA 30301",1,5,37,700.0,Atlanta,GA 30301
143373,iPhone,1,700.0,2019-01-14 12:12:00,"6 Ridge St, San Francisco, CA 94016",1,12,12,700.0,San Francisco,CA 94016
143383,iPhone,1,700.0,2019-01-27 21:23:00,"767 Johnson St, Dallas, TX 75001",1,21,23,700.0,Dallas,TX 75001
143410,iPhone,1,700.0,2019-01-02 11:13:00,"245 8th St, Portland, OR 97035",1,11,13,700.0,Portland,OR 97035
143411,iPhone,1,700.0,2019-01-23 16:15:00,"889 Maple St, New York City, NY 10001",1,16,15,700.0,New York City,NY 10001
143421,iPhone,1,700.0,2019-01-26 08:37:00,"815 Forest St, Austin, TX 73301",1,8,37,700.0,Austin,TX 73301
143432,iPhone,1,700.0,2019-01-06 00:44:00,"794 South St, New York City, NY 10001",1,0,44,700.0,New York City,NY 10001
143434,iPhone,1,700.0,2019-01-17 21:00:00,"118 11th St, Seattle, WA 98101",1,21,0,700.0,Seattle,WA 98101
143475,iPhone,1,700.0,2019-01-17 14:39:00,"501 Center St, Portland, ME 04101",1,14,39,700.0,Portland,ME 04101
143526,iPhone,1,700.0,2019-01-22 14:04:00,"395 1st St, Austin, TX 73301",1,14,4,700.0,Austin,TX 73301
143547,iPhone,1,700.0,2019-01-01 13:36:00,"817 Lincoln St, Seattle, WA 98101",1,13,36,700.0,Seattle,WA 98101
143587,iPhone,1,700.0,2019-01-15 17:48:00,"21 West St, Seattle, WA 98101",1,17,48,700.0,Seattle,WA 98101
143590,iPhone,1,700.0,2019-01-09 15:18:00,"123 Cherry St, Dallas, TX 75001",1,15,18,700.0,Dallas,TX 75001
143600,iPhone,1,700.0,2019-01-01 14:38:00,"171 Madison St, Los Angeles, CA 90001",1,14,38,700.0,Los Angeles,CA 90001
143601,iPhone,1,700.0,2019-01-29 19:59:00,"689 Dogwood St, Los Angeles, CA 90001",1,19,59,700.0,Los Angeles,CA 90001
143630,iPhone,1,700.0,2019-01-25 22:00:00,"890 Sunset St, San Francisco, CA 94016",1,22,0,700.0,San Francisco,CA 94016
143666,iPhone,1,700.0,2019-01-20 09:22:00,"689 9th St, Atlanta, GA 30301",1,9,22,700.0,Atlanta,GA 30301
143679,iPhone,1,700.0,2019-01-10 19:46:00,"292 Church St, Los Angeles, CA 90001",1,19,46,700.0,Los Angeles,CA 90001
143690,iPhone,1,700.0,2019-01-16 12:44:00,"993 Madison St, Los Angeles, CA 90001",1,12,44,700.0,Los Angeles,CA 90001
143694,iPhone,1,700.0,2019-01-03 19:20:00,"265 6th St, New York City, NY 10001",1,19,20,700.0,New York City,NY 10001
143696,iPhone,1,700.0,2019-01-21 21:46:00,"499 Maple St, New York City, NY 10001",1,21,46,700.0,New York City,NY 10001
143738,iPhone,1,700.0,2019-01-01 13:29:00,"462 Cedar St, Boston, MA 02215",1,13,29,700.0,Boston,MA 02215
143752,iPhone,1,700.0,2019-01-30 12:18:00,"438 10th St, San Francisco, CA 94016",1,12,18,700.0,San Francisco,CA 94016
143781,iPhone,1,700.0,2019-01-02 01:13:00,"792 Jefferson St, Portland, OR 97035",1,1,13,700.0,Portland,OR 97035
143785,iPhone,1,700.0,2019-01-09 21:14:00,"732 Center St, Dallas, TX 75001",1,21,14,700.0,Dallas,TX 75001
143802,iPhone,1,700.0,2019-01-08 12:43:00,"304 Lakeview St, San Francisco, CA 94016",1,12,43,700.0,San Francisco,CA 94016
143843,iPhone,1,700.0,2019-01-10 11:04:00,"777 Willow St, New York City, NY 10001",1,11,4,700.0,New York City,NY 10001
143849,iPhone,1,700.0,2019-01-08 09:50:00,"752 Dogwood St, New York City, NY 10001",1,9,50,700.0,New York City,NY 10001
143865,iPhone,1,700.0,2019-01-26 20:53:00,"620 Johnson St, Seattle, WA 98101",1,20,53,700.0,Seattle,WA 98101
143869,iPhone,1,700.0,2019-01-11 16:17:00,"481 Center St, San Francisco, CA 94016",1,16,17,700.0,San Francisco,CA 94016
143934,iPhone,1,700.0,2019-01-12 08:26:00,"100 2nd St, Seattle, WA 98101",1,8,26,700.0,Seattle,WA 98101
143966,iPhone,1,700.0,2019-01-18 22:26:00,"653 Main St, Seattle, WA 98101",1,22,26,700.0,Seattle,WA 98101
143968,iPhone,1,700.0,2019-01-29 11:21:00,"481 Adams St, New York City, NY 10001",1,11,21,700.0,New York City,NY 10001
143998,iPhone,1,700.0,2019-01-24 11:12:00,"232 Cherry St, Atlanta, GA 30301",1,11,12,700.0,Atlanta,GA 30301
144020,iPhone,1,700.0,2019-01-10 22:35:00,"893 South St, New York City, NY 10001",1,22,35,700.0,New York City,NY 10001
144030,iPhone,1,700.0,2019-01-17 11:40:00,"492 Johnson St, New York City, NY 10001",1,11,40,700.0,New York City,NY 10001
144037,iPhone,1,700.0,2019-01-03 15:50:00,"745 12th St, San Francisco, CA 94016",1,15,50,700.0,San Francisco,CA 94016
144038,iPhone,1,700.0,2019-01-23 18:55:00,"751 Wilson St, Austin, TX 73301",1,18,55,700.0,Austin,TX 73301
144044,iPhone,1,700.0,2019-01-30 21:04:00,"760 South St, Los Angeles, CA 90001",1,21,4,700.0,Los Angeles,CA 90001
144054,iPhone,1,700.0,2019-01-27 21:27:00,"541 Adams St, Los Angeles, CA 90001",1,21,27,700.0,Los Angeles,CA 90001
144063,iPhone,1,700.0,2019-01-02 13:53:00,"755 Forest St, Dallas, TX 75001",1,13,53,700.0,Dallas,TX 75001
144092,iPhone,1,700.0,2019-01-19 21:07:00,"627 Meadow St, Atlanta, GA 30301",1,21,7,700.0,Atlanta,GA 30301
144114,iPhone,1,700.0,2019-01-02 19:19:00,"426 14th St, San Francisco, CA 94016",1,19,19,700.0,San Francisco,CA 94016
144247,iPhone,1,700.0,2019-01-21 14:03:00,"359 12th St, Los Angeles, CA 90001",1,14,3,700.0,Los Angeles,CA 90001
144271,iPhone,1,700.0,2019-01-28 23:02:00,"2 Cherry St, San Francisco, CA 94016",1,23,2,700.0,San Francisco,CA 94016
144303,iPhone,1,700.0,2019-01-26 09:03:00,"419 Meadow St, San Francisco, CA 94016",1,9,3,700.0,San Francisco,CA 94016
144332,iPhone,1,700.0,2019-01-28 18:17:00,"880 11th St, New York City, NY 10001",1,18,17,700.0,New York City,NY 10001
144339,iPhone,1,700.0,2019-01-21 14:33:00,"953 Hickory St, Los Angeles, CA 90001",1,14,33,700.0,Los Angeles,CA 90001
144349,iPhone,1,700.0,2019-01-05 23:48:00,"398 Adams St, Atlanta, GA 30301",1,23,48,700.0,Atlanta,GA 30301
144353,iPhone,1,700.0,2019-01-05 04:52:00,"151 Main St, Dallas, TX 75001",1,4,52,700.0,Dallas,TX 75001
144411,iPhone,1,700.0,2019-01-28 08:53:00,"425 1st St, Boston, MA 02215",1,8,53,700.0,Boston,MA 02215
144414,iPhone,1,700.0,2019-01-26 22:22:00,"174 5th St, San Francisco, CA 94016",1,22,22,700.0,San Francisco,CA 94016
144418,iPhone,1,700.0,2019-01-10 23:14:00,"471 Hickory St, San Francisco, CA 94016",1,23,14,700.0,San Francisco,CA 94016
144503,iPhone,1,700.0,2019-01-15 22:54:00,"830 10th St, Portland, OR 97035",1,22,54,700.0,Portland,OR 97035
144530,iPhone,1,700.0,2019-01-07 11:19:00,"247 Main St, San Francisco, CA 94016",1,11,19,700.0,San Francisco,CA 94016
144538,iPhone,1,700.0,2019-01-16 18:05:00,"283 Cedar St, Atlanta, GA 30301",1,18,5,700.0,Atlanta,GA 30301
144548,iPhone,1,700.0,2019-01-28 11:25:00,"450 9th St, Dallas, TX 75001",1,11,25,700.0,Dallas,TX 75001
144551,iPhone,1,700.0,2019-01-23 06:53:00,"135 Willow St, Boston, MA 02215",1,6,53,700.0,Boston,MA 02215
144592,iPhone,1,700.0,2019-01-22 04:53:00,"351 Ridge St, Austin, TX 73301",1,4,53,700.0,Austin,TX 73301
144600,iPhone,1,700.0,2019-01-03 19:42:00,"435 5th St, Boston, MA 02215",1,19,42,700.0,Boston,MA 02215
144607,iPhone,1,700.0,2019-01-25 18:57:00,"73 Madison St, New York City, NY 10001",1,18,57,700.0,New York City,NY 10001
144637,iPhone,1,700.0,2019-01-30 10:07:00,"941 Meadow St, New York City, NY 10001",1,10,7,700.0,New York City,NY 10001
144654,iPhone,1,700.0,2019-01-22 12:41:00,"434 Center St, San Francisco, CA 94016",1,12,41,700.0,San Francisco,CA 94016
144676,iPhone,1,700.0,2019-01-16 10:51:00,"707 4th St, New York City, NY 10001",1,10,51,700.0,New York City,NY 10001
144704,iPhone,1,700.0,2019-01-26 11:23:00,"846 13th St, Boston, MA 02215",1,11,23,700.0,Boston,MA 02215
144739,iPhone,1,700.0,2019-01-10 10:08:00,"533 Maple St, Seattle, WA 98101",1,10,8,700.0,Seattle,WA 98101
144757,iPhone,1,700.0,2019-01-12 11:45:00,"712 Cherry St, New York City, NY 10001",1,11,45,700.0,New York City,NY 10001
144762,iPhone,1,700.0,2019-01-12 19:28:00,"3 Park St, Boston, MA 02215",1,19,28,700.0,Boston,MA 02215
144782,iPhone,1,700.0,2019-01-12 07:34:00,"232 6th St, Atlanta, GA 30301",1,7,34,700.0,Atlanta,GA 30301
144784,iPhone,1,700.0,2019-01-19 15:46:00,"449 10th St, Dallas, TX 75001",1,15,46,700.0,Dallas,TX 75001
144804,iPhone,1,700.0,2019-01-01 07:29:00,"628 Lake St, New York City, NY 10001",1,7,29,700.0,New York City,NY 10001
144819,iPhone,1,700.0,2019-01-18 16:28:00,"916 Pine St, New York City, NY 10001",1,16,28,700.0,New York City,NY 10001
144831,iPhone,1,700.0,2019-01-09 09:10:00,"979 Forest St, Boston, MA 02215",1,9,10,700.0,Boston,MA 02215
144866,iPhone,1,700.0,2019-01-02 17:58:00,"166 Willow St, Dallas, TX 75001",1,17,58,700.0,Dallas,TX 75001
144869,iPhone,1,700.0,2019-01-25 15:16:00,"718 Cherry St, New York City, NY 10001",1,15,16,700.0,New York City,NY 10001
144877,iPhone,1,700.0,2019-01-24 09:35:00,"588 Meadow St, Seattle, WA 98101",1,9,35,700.0,Seattle,WA 98101
144930,iPhone,1,700.0,2019-01-06 14:46:00,"176 Walnut St, San Francisco, CA 94016",1,14,46,700.0,San Francisco,CA 94016
144955,iPhone,1,700.0,2019-01-23 21:17:00,"570 Pine St, Los Angeles, CA 90001",1,21,17,700.0,Los Angeles,CA 90001
145016,iPhone,1,700.0,2019-01-03 16:10:00,"789 Lincoln St, Los Angeles, CA 90001",1,16,10,700.0,Los Angeles,CA 90001
145041,iPhone,1,700.0,2019-01-13 20:05:00,"250 West St, San Francisco, CA 94016",1,20,5,700.0,San Francisco,CA 94016
145059,iPhone,1,700.0,2019-01-24 18:44:00,"63 Chestnut St, San Francisco, CA 94016",1,18,44,700.0,San Francisco,CA 94016
145075,iPhone,1,700.0,2019-01-28 05:52:00,"65 4th St, Seattle, WA 98101",1,5,52,700.0,Seattle,WA 98101
145085,iPhone,1,700.0,2019-01-16 10:27:00,"16 Johnson St, Atlanta, GA 30301",1,10,27,700.0,Atlanta,GA 30301
145146,iPhone,1,700.0,2019-01-09 20:56:00,"411 Wilson St, San Francisco, CA 94016",1,20,56,700.0,San Francisco,CA 94016
145163,iPhone,1,700.0,2019-01-04 10:00:00,"37 8th St, San Francisco, CA 94016",1,10,0,700.0,San Francisco,CA 94016
145169,iPhone,1,700.0,2019-01-07 22:22:00,"425 Main St, San Francisco, CA 94016",1,22,22,700.0,San Francisco,CA 94016
145176,iPhone,1,700.0,2019-01-30 11:03:00,"331 Hickory St, Boston, MA 02215",1,11,3,700.0,Boston,MA 02215
145188,iPhone,1,700.0,2019-01-30 17:42:00,"438 Cherry St, New York City, NY 10001",1,17,42,700.0,New York City,NY 10001
145256,iPhone,1,700.0,2019-01-02 13:21:00,"907 11th St, Los Angeles, CA 90001",1,13,21,700.0,Los Angeles,CA 90001
145260,iPhone,1,700.0,2019-01-19 13:38:00,"303 4th St, Seattle, WA 98101",1,13,38,700.0,Seattle,WA 98101
145263,iPhone,1,700.0,2019-01-18 14:02:00,"270 Madison St, Portland, OR 97035",1,14,2,700.0,Portland,OR 97035
145339,iPhone,1,700.0,2019-01-28 09:06:00,"210 12th St, Seattle, WA 98101",1,9,6,700.0,Seattle,WA 98101
145341,iPhone,1,700.0,2019-01-09 12:45:00,"729 10th St, Seattle, WA 98101",1,12,45,700.0,Seattle,WA 98101
145400,iPhone,1,700.0,2019-01-14 10:44:00,"702 Spruce St, San Francisco, CA 94016",1,10,44,700.0,San Francisco,CA 94016
145417,iPhone,1,700.0,2019-01-26 04:45:00,"20 Ridge St, San Francisco, CA 94016",1,4,45,700.0,San Francisco,CA 94016
145441,iPhone,1,700.0,2019-01-11 08:42:00,"807 8th St, San Francisco, CA 94016",1,8,42,700.0,San Francisco,CA 94016
145449,iPhone,1,700.0,2019-01-28 22:33:00,"774 Lincoln St, San Francisco, CA 94016",1,22,33,700.0,San Francisco,CA 94016
145456,iPhone,1,700.0,2019-01-11 11:17:00,"300 Lake St, Los Angeles, CA 90001",1,11,17,700.0,Los Angeles,CA 90001
145489,iPhone,1,700.0,2019-01-15 20:09:00,"281 Lakeview St, San Francisco, CA 94016",1,20,9,700.0,San Francisco,CA 94016
145521,iPhone,1,700.0,2019-01-31 13:22:00,"73 Meadow St, Los Angeles, CA 90001",1,13,22,700.0,Los Angeles,CA 90001
145548,iPhone,1,700.0,2019-01-04 08:21:00,"695 2nd St, Austin, TX 73301",1,8,21,700.0,Austin,TX 73301
145596,iPhone,1,700.0,2019-01-03 10:11:00,"925 River St, Boston, MA 02215",1,10,11,700.0,Boston,MA 02215
145602,iPhone,1,700.0,2019-01-06 21:25:00,"489 Forest St, New York City, NY 10001",1,21,25,700.0,New York City,NY 10001
145617,iPhone,1,700.0,2019-01-26 12:28:00,"832 Walnut St, Atlanta, GA 30301",1,12,28,700.0,Atlanta,GA 30301
145633,iPhone,1,700.0,2019-01-26 16:10:00,"701 North St, Boston, MA 02215",1,16,10,700.0,Boston,MA 02215
145648,iPhone,1,700.0,2019-01-08 14:47:00,"162 13th St, San Francisco, CA 94016",1,14,47,700.0,San Francisco,CA 94016
145667,iPhone,1,700.0,2019-01-09 10:48:00,"645 Ridge St, Boston, MA 02215",1,10,48,700.0,Boston,MA 02215
145672,iPhone,1,700.0,2019-01-18 18:19:00,"465 12th St, San Francisco, CA 94016",1,18,19,700.0,San Francisco,CA 94016
145687,iPhone,1,700.0,2019-01-18 20:26:00,"125 1st St, Los Angeles, CA 90001",1,20,26,700.0,Los Angeles,CA 90001
145704,iPhone,1,700.0,2019-01-21 15:25:00,"671 Cherry St, New York City, NY 10001",1,15,25,700.0,New York City,NY 10001
145709,iPhone,1,700.0,2019-01-29 02:00:00,"205 7th St, New York City, NY 10001",1,2,0,700.0,New York City,NY 10001
145744,iPhone,1,700.0,2019-01-23 17:49:00,"853 Main St, Dallas, TX 75001",1,17,49,700.0,Dallas,TX 75001
145763,iPhone,1,700.0,2019-01-10 11:18:00,"438 Adams St, Dallas, TX 75001",1,11,18,700.0,Dallas,TX 75001
145780,iPhone,1,700.0,2019-01-22 19:48:00,"224 Elm St, San Francisco, CA 94016",1,19,48,700.0,San Francisco,CA 94016
145810,iPhone,1,700.0,2019-01-11 20:21:00,"67 Adams St, New York City, NY 10001",1,20,21,700.0,New York City,NY 10001
145820,iPhone,1,700.0,2019-01-01 18:41:00,"281 Washington St, Boston, MA 02215",1,18,41,700.0,Boston,MA 02215
145900,iPhone,1,700.0,2019-01-21 15:19:00,"601 10th St, Atlanta, GA 30301",1,15,19,700.0,Atlanta,GA 30301
145911,iPhone,1,700.0,2019-01-27 10:14:00,"347 Maple St, Seattle, WA 98101",1,10,14,700.0,Seattle,WA 98101
145964,iPhone,1,700.0,2019-01-24 16:19:00,"279 4th St, San Francisco, CA 94016",1,16,19,700.0,San Francisco,CA 94016
145969,iPhone,1,700.0,2019-01-07 23:05:00,"337 1st St, Los Angeles, CA 90001",1,23,5,700.0,Los Angeles,CA 90001
145978,iPhone,1,700.0,2019-01-18 14:29:00,"612 Spruce St, Seattle, WA 98101",1,14,29,700.0,Seattle,WA 98101
